dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,ct_srv_src,ct_state_ttl,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,Decision
0.586046,tcp,-,FIN,10,6,534,268,25.595261,254,252,6566.037598,3057.780518,2,1,62.698667,100.408602,3182.321013,156.546578,255,3794051128,1940599242,255,0.142185,0.083993,0.058192,53,45,6,1,1,1,3,0,0,3,No
0.601739,tcp,-,FIN,10,6,588,268,24.927752,254,252,7046.244629,2978.0354,2,1,66.746333,109.365602,3483.590215,185.743984,255,1405780762,3184279736,255,0.131412,0.054901,0.076511,59,45,3,1,1,1,3,0,0,3,No
1.88897,tcp,-,FIN,10,8,588,354,8.999613,254,252,2244.609375,1312.884766,2,1,209.885556,250.867141,12539.12149,405.817813,255,1415305688,2897158611,255,0.158506,0.100223,0.058283,59,44,3,1,1,1,3,0,0,3,No
1.492031,tcp,-,FIN,10,8,534,354,11.393865,254,252,2579.034912,1662.16394,2,1,162.156556,193.506,9897.875435,289.773094,255,1625621190,3969956970,255,0.254123,0.137488,0.116635,53,44,1,1,1,1,1,0,0,3,No
0.831456,tcp,-,FIN,10,6,534,268,18.040642,254,252,4628.025879,2155.255371,2,1,92.231778,142.162406,4775.791205,253.751234,255,917258721,727320444,255,0.202775,0.120634,0.082141,53,45,2,1,1,1,1,0,0,3,No
0.617837,tcp,-,FIN,10,6,534,268,24.278248,254,252,6228.179688,2900.441406,2,1,65.404556,116.569398,3536.075811,196.246281,255,922419236,3990402108,255,0.109254,0.034981,0.074273,53,45,1,1,1,1,1,0,0,2,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.76,0,0,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.752,0,0,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
1.148454,tcp,-,FIN,10,6,588,268,13.061037,254,252,3691.919922,1560.358643,2,1,125.726778,213.560406,7804.450477,391.190531,255,3357179562,2820117255,255,0.16711,0.080648,0.086462,59,45,1,1,1,1,1,0,0,2,No
0.768532,tcp,-,FIN,10,6,534,268,19.51773,254,252,5006.948242,2331.718262,2,1,85.392444,124.320398,4252.841727,229.599984,255,3797238035,2886879716,255,0.236351,0.100771,0.13558,53,45,4,1,1,1,2,0,0,3,No
0.646453,tcp,-,FIN,10,6,534,268,23.203542,254,252,5952.481934,2772.049805,2,1,71.828111,102.177,3469.296576,164.557547,255,2340794354,106607758,255,0.168015,0.071577,0.096438,53,45,4,1,1,1,2,0,0,3,No
1.061519,tcp,-,FIN,10,8,588,354,16.014786,254,252,3994.276123,2336.274658,2,1,117.946556,134.831422,8026.888853,199.610609,255,2657817894,1503600271,255,0.173744,0.096885,0.076859,59,44,1,1,1,1,1,0,0,3,No
2.351565,tcp,-,FIN,10,8,534,354,7.229229,254,252,1636.357178,1054.616821,2,1,261.141556,326.078844,16077.5998,488.365094,255,1725100611,1163856212,255,0.13119,0.069009,0.062181,53,44,3,1,1,1,1,0,0,2,No
2.678078,tcp,-,FIN,10,8,588,354,6.347836,254,252,1583.224976,926.037292,2,1,297.564222,362.010156,18478.98431,614.881125,255,2057404371,757398549,255,0.174258,0.123219,0.051039,59,44,1,1,1,1,1,0,0,2,No
0.867729,tcp,-,FIN,10,6,534,268,17.286503,254,252,4434.563965,2065.160889,2,1,93.083889,164.652406,5507.079782,261.611047,255,3946278064,2555483568,255,0.086865,0.044461,0.042404,53,45,1,1,1,1,1,0,0,1,No
0.995272,tcp,-,FIN,10,6,534,268,15.071257,254,252,3866.279785,1800.512817,2,1,108.622111,189.691594,6771.997103,322.22375,255,2266247355,2283185846,255,0.098251,0.046804,0.051447,53,45,3,1,1,1,1,0,0,4,No
0.477931,tcp,-,FIN,10,6,588,268,31.385284,254,252,8871.573242,3749.495361,2,1,49.669111,77.624797,2516.019066,108.672273,255,1230639925,2099975787,255,0.139474,0.089799,0.049675,59,45,3,1,3,1,3,0,0,4,No
0.861565,tcp,-,FIN,10,8,534,354,19.731535,254,252,4466.291016,2878.482666,2,1,84.652556,112.253141,5846.570917,141.941313,255,4228833129,2179885490,255,0.134468,0.075788,0.05868,53,44,3,1,1,1,1,0,0,1,No
0.463934,tcp,-,FIN,10,6,588,268,32.332185,254,252,9139.230469,3862.618408,2,1,49.862556,76.591797,2735.326617,124.750578,255,1813275157,403283312,255,0.184552,0.080966,0.103586,59,45,2,1,1,1,2,0,0,2,No
1.182365,tcp,-,FIN,10,8,588,354,14.377964,254,252,3586.033203,2097.491211,2,1,129.526,157.110281,8060.749954,228.635922,255,579292474,2142553042,255,0.187441,0.082587,0.104854,59,44,2,1,1,1,2,0,0,2,No
0.449797,tcp,-,FIN,10,6,588,268,33.348377,254,252,9426.474609,3984.019531,2,1,46.214778,76.966797,2370.798462,109.511102,255,1685404583,1177511838,255,0.115592,0.064962,0.05063,59,45,2,1,1,1,2,0,0,2,No
0.87001,tcp,-,FIN,10,6,588,268,17.241181,254,252,4873.507324,2059.746338,2,1,94.433,135.309,5339.727953,237.200656,255,1500943045,1441992842,255,0.273498,0.193462,0.080036,59,45,2,1,1,1,2,0,0,2,No
1.766424,tcp,-,FIN,10,8,588,354,9.623964,254,252,2400.329834,1403.966431,2,1,192.876889,246.954,13800.73453,358.776313,255,2420472018,1098293943,255,0.090915,0.037742,0.053173,59,44,1,1,1,1,1,0,0,1,No
1.02508,tcp,-,FIN,10,6,588,268,14.633005,254,252,4136.262695,1748.15625,2,1,104.908667,187.497594,6527.054366,314.669188,255,2904480762,3535945372,255,0.155872,0.087582,0.06829,59,45,1,1,1,1,1,0,0,1,No
0.498365,tcp,-,FIN,10,6,588,268,30.098421,254,252,8507.820312,3595.758057,2,1,54.108778,83.815797,2856.796614,144.256875,255,1218588601,1053973200,255,0.173253,0.079284,0.093969,59,45,1,1,1,1,1,0,0,1,No
0.971427,tcp,-,FIN,10,8,588,354,17.500028,254,252,4364.712891,2552.945312,2,1,103.537333,129.011289,5704.76773,232.953141,255,3275563102,1956259247,255,0.157853,0.068347,0.089506,59,44,2,1,2,1,2,0,0,2,No
0.467263,tcp,-,FIN,10,6,588,268,32.101835,254,252,9074.118164,3835.099121,2,1,51.809444,83.736398,2706.544263,137.749484,255,3265944321,447164267,255,0.166657,0.048575,0.118082,59,45,2,1,2,1,2,0,0,2,No
1.026355,tcp,-,FIN,10,8,588,354,16.563469,254,252,4131.124023,2416.317871,2,1,113.982,138.440578,8451.842384,195.614281,255,1897676386,2474085714,255,0.10692,0.05727,0.04965,59,44,2,1,1,1,2,0,0,2,No
1.363057,tcp,-,FIN,10,8,588,354,12.471965,254,252,3110.655029,1819.439697,2,1,143.558,186.616719,9408.307343,257.677078,255,1740750745,600037984,255,0.114715,0.056739,0.057976,59,44,2,1,1,1,2,0,0,2,No
0.888738,tcp,-,FIN,10,6,588,268,16.877865,254,252,4770.810059,2016.342285,2,1,96.932111,164.411203,5672.151413,298.636563,255,1483650619,1231869643,255,0.142152,0.066679,0.075473,59,45,3,1,1,1,2,0,0,2,No
1.173606,tcp,-,FIN,10,8,588,354,14.48527,254,252,3612.796631,2113.145264,2,1,124.913111,155.711422,8129.774922,207.543859,255,1315295959,2061446990,255,0.1435,0.083616,0.059884,59,44,1,1,1,1,1,0,0,1,No
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,1,2,1,1,1,0,0,1,No
0.524434,tcp,-,FIN,10,6,588,268,28.602266,254,252,8084.907227,3417.017334,2,1,54.837556,88.782797,2932.416239,142.5535,255,2572742215,3690476903,255,0.13436,0.080514,0.053846,59,45,1,1,1,1,1,0,0,1,No
0.000001,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.000001,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.947039,tcp,-,FIN,10,6,588,268,15.838841,254,252,4477.112305,1892.213501,2,1,105.122222,170.939,6914.180626,308.874563,255,3714205944,3164085634,255,0.172227,0.09234,0.079887,59,45,4,1,1,1,4,0,0,4,No
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.811914,tcp,-,FIN,10,6,588,268,18.474862,254,252,5222.228027,2207.130127,2,1,83.216333,138.888594,4368.102356,195.623781,255,3487870721,2884385558,255,0.237125,0.117467,0.119658,59,45,4,1,1,1,4,0,0,4,No
0.00001,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.000001,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.000004,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,52,0,1,2,1,1,1,0,0,1,No
5.16741,tcp,-,FIN,108,24,138067,1042,25.351192,254,252,211771.8594,1546.616211,51,1,48.287767,221.155219,9709.118613,559.5605,255,2309382861,4150989117,255,0.140691,0.080831,0.05986,1278,43,1,1,1,1,1,0,0,3,No
0.000006,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.00001,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,2,2,1,1,2,0,0,2,No
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,1,2,1,1,1,0,0,1,No
0.000005,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,52,0,1,2,1,1,2,0,0,1,No
1.106101,tcp,-,FIN,20,8,18062,354,24.410067,254,252,124104.3984,2242.109863,7,1,55.880051,143.7,4798.130981,190.980813,255,1072535109,3284291478,255,0.173208,0.100191,0.073017,903,44,1,1,1,1,1,0,0,2,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.72,0,0,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.732,0,10.954518,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,1,2,1,1,1,0,0,1,No
0.49027,tcp,ftp-data,FIN,8,10,364,3754,34.674772,62,252,5205.294922,55136.96484,1,3,70.038569,48.611,4706.229644,3985.330359,255,4057591376,2554214204,255,0.098129,0.051971,0.046158,46,375,1,1,1,1,1,0,0,1,Yes
0.694578,tcp,ftp-data,FIN,8,12,364,8656,27.354739,62,252,3674.17334,91393.625,1,4,99.225429,60.696091,6968.416357,5846.164863,255,1421091415,1463782199,255,0.090383,0.026299,0.064084,46,721,1,1,1,1,1,0,0,1,Yes
0.630479,tcp,-,FIN,10,8,564,354,26.963627,254,252,6445.893066,3933.517334,2,1,69.429778,88.811,5447.772374,138.281594,255,2633022132,2678191535,255,0.055867,0.008796,0.047071,56,44,2,1,2,1,1,0,0,1,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
1.231379,tcp,-,FIN,12,12,3236,694,18.678246,62,252,19275.94922,4138.449707,3,3,111.943544,107.032906,6351.416037,175.46075,255,961364000,2388857817,255,0.123269,0.05346,0.069809,270,58,5,1,1,1,1,0,0,1,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,2,2,1,1,2,0,0,2,Yes
1.299131,tcp,-,FIN,18,26,1026,13872,33.099048,62,252,5967.06543,82141.0625,6,11,76.419471,49.74512,4156.68956,3309.202739,255,503124958,1355936057,255,0.107842,0.054839,0.053003,57,534,1,1,1,1,2,0,0,1,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
0.000003,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,2,2,1,1,2,0,0,2,Yes
0.000003,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,2,2,1,1,1,0,0,1,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
2.097541,ospf,-,INT,42,0,2688,0,19.546697,254,0,10007.90918,0,0,0,51.159535,0,55.640574,0,0,0,0,0,0,0,0,64,0,1,2,1,1,1,0,0,1,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.000005,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,1,1,5,0,0,5,Yes
0.320614,tcp,http,FIN,12,12,1370,6908,71.737352,62,252,31339.86523,158021.7969,3,4,29.146727,27.691999,1531.278897,1821.417257,255,2679669318,523903603,255,0.0567,0.010288,0.046412,114,576,2,1,1,1,1,0,0,1,Yes
2.097541,ospf,-,INT,42,0,2688,0,19.546697,254,0,10007.90918,0,0,0,51.159535,0,55.640574,0,0,0,0,0,0,0,0,64,0,1,2,1,1,1,0,0,1,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,1,2,1,1,1,0,0,2,Yes
2.097541,ospf,-,INT,42,0,2688,0,19.546697,254,0,10007.90918,0,0,0,51.159535,0,55.640574,0,0,0,0,0,0,0,0,64,0,1,2,1,1,1,0,0,1,Yes
0.000008,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.245495,tcp,http,FIN,10,8,924,1530,69.247844,62,252,27112.56836,43634.28906,2,2,27.277222,34.006285,1379.452873,52.675426,255,876618949,2784060216,255,0.050727,0.006463,0.044264,92,191,2,1,2,1,2,0,0,2,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.214775,tcp,http,FIN,10,14,928,10242,107.088816,62,252,31139.56445,354268.4375,2,5,23.863889,11.597,1270.129113,1125.578585,255,2683675532,2363786213,255,0.092432,0.046799,0.045633,93,732,3,1,3,1,3,0,0,3,Yes
0.866541,tcp,ftp-data,FIN,8,8,364,510,17.310202,62,252,2945.042236,4126.751953,1,2,123.764996,114.38957,7839.982665,205.59675,255,1751029850,3495096296,255,0.134931,0.06581,0.069121,46,64,1,1,1,1,2,0,0,1,Yes
0.000003,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
1.789501,tcp,smtp,FIN,22,20,3135,1722,22.911416,62,252,13380.2666,7313.770996,8,8,85.152526,90.155578,4028.103886,111.066695,255,2166386952,2662402510,255,0.15451,0.076536,0.077974,143,86,1,1,1,1,1,0,0,1,Yes
0.822681,tcp,-,FIN,20,18,2556,2258,44.974905,254,252,23620.33398,20741.93945,7,7,43.298999,47.902766,2066.625859,55.468738,255,3184426733,882599412,255,0.052879,0.007449,0.04543,128,125,1,1,1,1,1,0,0,1,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
3.401426,tcp,ftp,FIN,24,22,1284,1624,13.229745,62,252,2895.256104,3647.881836,7,9,147.846221,158.399423,8733.827734,10591.69544,255,1897333583,4056942535,255,0.124845,0.07503,0.049815,54,74,1,1,1,1,2,1,1,1,Yes
0.199977,tcp,http,FIN,10,6,952,268,75.008628,254,252,34283.94531,8961.030273,2,1,20.787667,38.580602,1123.530473,66.747141,255,2238925005,619704812,255,0.054434,0.007071,0.047363,95,45,1,1,1,1,1,0,0,1,Yes
0.000003,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.000008,isis,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.391613,tcp,ftp-data,FIN,8,8,364,1328,38.30312,62,252,6516.637695,23737.7207,1,2,55.944713,53.433145,3844.834773,111.001211,255,1178293625,1963082207,255,0.062902,0.016902,0.046,46,166,1,1,1,1,2,0,0,1,Yes
0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.000008,pipe,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000001,fire,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,ptp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.272487,tcp,http,FIN,10,8,840,1156,62.388294,62,252,22195.55273,29711.50781,2,2,30.276333,37.895855,1506.77612,56.883309,255,1060415788,3750079677,255,0.051307,0.006568,0.044739,84,145,2,1,1,1,1,0,0,1,Yes
0.000008,pipe,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000001,fire,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,3,3,4,0,0,4,Yes
0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,1,2,1,1,1,0,0,1,Yes
0.000008,pipe,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000005,sps,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.227456,tcp,http,FIN,12,20,876,18746,136.290094,62,252,28242.82422,626371.6875,2,8,20.677819,11.226316,1182.208295,1123.673457,255,1104961871,2866067867,255,0.031448,0.013563,0.017885,73,937,1,1,1,1,39,0,0,2,Yes
0.417348,tcp,-,FIN,10,6,840,268,35.941229,254,252,14491.50391,4293.778809,2,1,43.376667,73.191203,2234.751765,106.548375,255,1481867716,7465531,255,0.149815,0.051388,0.098427,84,45,2,1,1,1,1,0,0,1,Yes
0.000005,sps,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,7,2,2,2,7,0,0,7,Yes
0.000003,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000005,sps,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,7,2,2,2,7,0,0,7,Yes
0.000001,fire,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000008,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,7,2,2,2,7,0,0,7,Yes
0.181463,tcp,http,FIN,10,6,774,268,82.661478,254,252,30728.02734,9875.291016,2,1,18.421333,34.882398,988.16161,59.145906,255,3747750427,2630156214,255,0.051329,0.007042,0.044287,77,45,1,1,1,1,2,0,0,1,Yes
0.000008,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
1.29143,tcp,http,FIN,24,110,1424,136251,102.986612,62,252,8455.743164,836362.8125,2,53,56.149129,11.127101,2961.708526,1514.28903,255,1016317749,779582832,255,0.087401,0.044057,0.043344,59,1239,1,1,1,1,1,0,0,1,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
1.066736,ospf,-,INT,42,0,1890,0,38.435002,254,0,13836.60059,0,0,0,26.017951,0,30.409635,0,0,0,0,0,0,0,0,45,0,1,2,1,1,1,0,0,1,Yes
0.000008,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
1.066736,ospf,-,INT,42,0,1890,0,38.435002,254,0,13836.60059,0,0,0,26.017951,0,30.409635,0,0,0,0,0,0,0,0,45,0,1,2,1,1,1,0,0,1,Yes
1.066736,ospf,-,INT,42,0,1890,0,38.435002,254,0,13836.60059,0,0,0,26.017951,0,30.409635,0,0,0,0,0,0,0,0,45,0,1,2,1,1,1,0,0,1,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.182732,tcp,-,FIN,10,6,952,268,82.087428,254,252,37519.42578,9806.710938,2,1,19.500667,35.147199,1033.711222,62.341773,255,539982375,1416486714,255,0.052828,0.006978,0.04585,95,45,3,1,2,1,2,0,0,2,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.210305,tcp,http,FIN,10,6,786,268,71.324979,254,252,26932.3125,8520.957031,2,1,21.044333,39.358,1113.275188,63.591555,255,304153052,1199268003,255,0.062434,0.013509,0.048925,79,45,2,1,1,1,1,0,0,1,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
