dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,ct_srv_src,ct_state_ttl,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,Decision
0.004508,udp,-,CON,4,4,568,304,1552.795077,31,29,755989.375,404614.0313,0,0,1.225,0.99,1.723928,1.391586,0,0,0,0,0,0,0,142,76,6,0,1,1,4,0,0,7,No
0.034914,tcp,-,FIN,30,42,2302,34406,2033.56809,31,29,510053.25,7695938,5,15,1.235429,0.860325,68.265987,60.461137,255,2407585663,265652153,255,0.000677,0.000497,0.00018,77,819,12,0,11,1,6,0,0,18,No
0.019348,tcp,-,FIN,16,18,1540,1644,1705.602713,31,29,597064.3125,642133.5625,4,4,1.2694,1.1805,78.085157,2.504874,255,4232621067,4236590460,255,0.000562,0.000457,0.000105,96,91,8,0,7,2,7,0,0,8,No
0.00106,udp,dns,CON,2,2,146,178,2830.188576,31,29,550943.375,671698.0625,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,2,0,1,1,3,0,0,3,No
0.018128,tcp,-,FIN,16,18,1540,1644,1820.388329,31,29,637246.25,685348.625,4,4,1.188067,1.039882,73.270275,1.991442,255,1967235612,1972913551,255,0.000558,0.000447,0.000111,96,91,14,0,6,1,6,0,0,8,No
0.021456,tcp,smtp,FIN,52,40,37358,3276,4241.237988,31,29,13661447,1191275.25,18,8,0.42164,0.53618,23.186993,1.063935,255,802198379,803226834,255,0.000707,0.000541,0.000166,718,82,2,0,1,1,3,0,0,2,No
0.00109,udp,dns,CON,2,2,132,164,2752.293491,31,29,484403.6563,601834.8125,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,3,0,2,1,1,0,0,2,No
1.190133,tcp,http,FIN,12,18,1580,10168,24.367025,31,29,9740.087891,64557.49219,3,5,108.162452,69.979057,9695.379828,7787.972329,255,1749682666,3900293446,255,0.000607,0.000485,0.000122,132,565,1,0,1,1,1,0,0,1,No
0.018212,tcp,-,FIN,16,18,1540,1644,1811.992102,31,29,634307.0625,682187.5625,4,4,1.1936,1.043471,72.288301,2.124575,255,1967233915,4121355600,255,0.000584,0.00047,0.000114,96,91,14,0,6,1,6,0,0,8,No
1.203783,tcp,http,FIN,12,18,1580,10168,24.09072,31,29,9629.642578,63825.45313,3,5,109.402821,70.777176,9698.500631,7786.847497,255,1869680617,4044947745,255,0.000711,0.000567,0.000144,132,565,2,0,2,2,3,0,0,3,No
0.001113,udp,dns,CON,2,2,132,164,2695.417846,31,29,474393.5313,589398.0625,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,1,0,1,1,3,0,0,4,No
0.001046,udp,dns,CON,2,2,132,164,2868.068701,31,29,504780.0938,627151,0,0,0.009,0.008,0,0,0,0,0,0,0,0,0,66,82,3,0,2,1,2,0,0,3,No
0.00421,tcp,-,FIN,12,12,1064,2260,5463.182993,31,29,1854631.875,3937292.25,4,4,0.351818,0.325545,17.619977,0.398264,255,4292617244,2149640553,255,0.000759,0.00062,0.000139,89,188,13,0,1,1,1,0,0,9,No
0.001107,udp,dns,CON,2,2,132,164,2710.026984,31,29,476964.75,592592.5625,0,0,0.009,0.009,0,0,0,0,0,0,0,0,0,66,82,3,0,2,1,2,0,0,2,No
0.00104,udp,dns,CON,2,2,132,164,2884.615377,31,29,507692.3125,630769.25,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,1,0,1,1,2,0,0,2,No
0.018225,tcp,-,FIN,16,18,1540,1644,1810.699657,31,29,633854.625,681701,4,4,1.1946,1.045353,72.626026,2.216886,255,2711782284,2711611643,255,0.000563,0.00045,0.000113,96,91,12,0,11,1,5,0,0,7,No
0.003955,tcp,http,FIN,8,10,1052,824,4298.356424,31,29,1862958.25,1500884.875,2,2,0.512429,0.381778,32.897664,0.657334,255,1967230181,1968256932,255,0.000635,0.000515,0.00012,132,82,3,0,1,1,3,0,0,3,No
0.018361,tcp,-,FIN,16,18,1540,1644,1797.287696,31,29,629159.625,676651.5625,4,4,1.204,1.053,74.473464,2.006623,255,2711784700,2717413372,255,0.000566,0.000454,0.000112,96,91,12,0,11,1,5,0,0,7,No
0.746923,tcp,ssh,FIN,106,114,9400,12298,293.202902,31,29,99737.1875,130573.0234,26,31,7.110543,6.604407,383.28923,370.632834,255,3936809921,3937115383,255,0.000769,0.000616,0.000153,89,108,2,0,1,1,1,0,0,1,No
0.010994,tcp,-,FIN,38,40,2438,18508,7003.820036,31,29,1727487.625,13131526,7,13,0.296194,0.274421,17.956853,16.771866,255,359747010,2526378320,255,0.000717,0.000563,0.000154,64,463,13,0,1,1,2,0,0,8,No
0.018288,tcp,-,FIN,16,18,1540,1644,1804.461986,31,29,631671.0625,679352.625,4,4,1.196333,1.114375,72.703666,2.092957,255,562203073,567296252,255,0.000566,0.000452,0.000114,96,91,12,0,11,1,5,0,0,7,No
0.018018,tcp,-,FIN,16,18,1540,1644,1831.501849,31,29,641136.625,689532.6875,4,4,1.1808,1.031706,72.127958,1.96749,255,119755231,2270738607,255,0.000598,0.000475,0.000123,96,91,13,0,6,1,6,0,0,7,No
0.018236,tcp,-,FIN,16,18,1540,1644,1809.607361,31,29,633472.25,681289.75,4,4,1.194733,1.044529,72.242798,2.041676,255,262201472,267305644,255,0.000614,0.000474,0.00014,96,91,12,0,11,1,6,0,0,18,No
0.018111,tcp,-,FIN,16,18,1540,1644,1822.097084,31,29,637844.4375,685991.9375,4,4,1.1868,1.038588,71.918493,2.122618,255,2389331991,244297700,255,0.000569,0.000451,0.000118,96,91,6,0,6,1,6,0,0,8,No
0.003954,tcp,http,FIN,8,10,1052,824,4299.443776,31,29,1863429.5,1501264.625,2,2,0.515857,0.378778,32.359698,0.690649,255,2407583754,2408606498,255,0.000726,0.000542,0.000184,132,82,1,0,1,1,2,0,0,1,No
0.018768,tcp,-,FIN,16,18,1540,1644,1758.312069,31,29,615515.8125,661977.875,4,4,1.230867,1.061765,73.772173,2.107743,255,4232622713,2092772216,255,0.00085,0.000709,0.000141,96,91,8,0,7,1,7,0,0,8,No
0.013158,tcp,-,FIN,16,18,1540,1644,2507.979922,31,29,877945,944216.4375,4,4,0.857,0.747,59.934214,1.37978,255,2591786496,2593865880,255,0.000566,0.000453,0.000113,96,91,14,0,6,1,7,0,0,14,No
0.018002,tcp,-,FIN,16,18,1540,1644,1833.129682,31,29,641706.5,690145.5625,4,4,1.1754,1.032118,71.30063,2.032896,255,2591790714,447413752,255,0.000565,0.000452,0.000113,96,91,14,0,6,1,7,0,0,14,No
0.003876,tcp,http,FIN,8,10,1052,824,4385.964975,31,29,1900928.875,1531475.75,2,2,0.506,0.372444,32.119126,0.657699,255,4232618005,2088243055,255,0.000654,0.00052,0.000134,132,82,1,0,1,1,2,0,0,2,No
0.018024,tcp,-,FIN,16,18,1540,1644,1830.892204,31,29,640923.25,689303.1875,4,4,1.181333,1.033706,72.513798,1.988647,255,2591791713,2593332039,255,0.000559,0.000445,0.000114,96,91,14,0,6,1,7,0,0,14,No
0.035489,tcp,-,FIN,30,42,2302,34406,2000.619889,31,29,501789.2813,7571247.5,5,15,1.256179,0.852585,69.322494,59.677489,255,1967232303,4116076636,255,0.000646,0.00053,0.000116,77,819,14,0,6,1,6,0,0,8,No
0.01795,tcp,-,FIN,16,18,1540,1644,1838.440087,31,29,643565.4375,692144.8125,4,4,1.1764,1.029294,71.110209,2.173348,255,119752229,123780226,255,0.000562,0.000448,0.000114,96,91,13,0,6,1,6,0,0,7,No
0.018444,tcp,-,FIN,16,18,1540,1644,1789.199758,31,29,626328.375,673606.625,4,4,1.2088,1.058235,73.43768,2.169891,255,502201638,2652117094,255,0.000559,0.000448,0.000111,96,91,6,0,6,1,6,0,0,18,No
0.017932,tcp,-,FIN,16,18,1540,1644,1840.28556,31,29,644211.5,692839.625,4,4,1.175733,1.027706,71.208475,2.018125,255,2265140737,2270236076,255,0.00057,0.000457,0.000113,96,91,13,0,6,1,6,0,0,7,No
0.018204,tcp,-,FIN,16,18,1540,1644,1812.788413,31,29,634585.8125,682487.375,4,4,1.192733,1.043765,72.1871,2.119637,255,2407587220,266766654,255,0.000567,0.000455,0.000112,96,91,12,0,11,1,6,0,0,18,No
0.018094,tcp,-,FIN,16,18,1540,1644,1823.80905,31,29,638443.6875,686636.5,4,4,1.185733,1.037588,71.994796,2.20742,255,2389331207,2393349717,255,0.000582,0.000451,0.000131,96,91,6,0,6,1,6,0,0,8,No
0.01797,tcp,-,FIN,16,18,1540,1644,1836.394045,31,29,642849.1875,691374.5625,4,4,1.177867,1.026353,71.119055,2.113476,255,2591789789,2592250864,255,0.000667,0.000517,0.00015,96,91,14,0,6,1,7,0,0,14,No
0.018143,tcp,-,FIN,16,18,1540,1644,1818.883308,31,29,636719.375,684782,4,4,1.188,1.039706,72.02819,2.041744,255,2389332954,2394428032,255,0.000613,0.000465,0.000148,96,91,6,0,6,1,6,0,0,8,No
0.011976,tcp,-,FIN,40,42,2558,23162,6763.527098,31,29,1666666.625,15104209,7,14,0.302289,0.279561,17.701739,16.646339,255,2771780036,2787697517,255,0.000643,0.00051,0.000133,64,551,6,0,1,1,1,0,0,14,No
0.001732,udp,-,CON,4,4,520,304,4041.570361,31,29,1801385.625,1053117.75,0,0,0.435333,0.223667,0.608583,0.310659,0,0,0,0,0,0,0,130,76,6,0,1,1,4,0,0,7,No
0.025959,tcp,-,FIN,64,66,3806,51808,4969.374785,31,29,1154744,15724489,7,26,0.412871,0.390262,22.52051,21.862348,255,622195703,622509389,255,0.00073,0.000583,0.000147,59,785,6,0,1,1,2,0,0,4,No
0.013645,tcp,-,FIN,16,18,1540,1644,2418.468335,31,29,846610.5,910516.6875,4,4,0.889333,0.775647,62.097311,1.426108,255,4232619344,2093902462,255,0.000567,0.000454,0.000113,96,91,8,0,7,1,7,0,0,8,No
0.018145,tcp,-,FIN,16,18,1540,1644,1818.682776,31,29,636649.1875,684706.5,4,4,1.189333,1.040882,72.990813,1.985033,255,502203151,2657574281,255,0.000558,0.000446,0.000112,96,91,6,0,6,1,6,0,0,18,No
0.035831,tcp,-,FIN,30,42,2302,34406,1981.524342,31,29,496999.7813,7498981,5,15,1.225379,0.861878,70.584471,63.963061,255,4232620223,2090633499,255,0.000614,0.00049,0.000124,77,819,8,0,7,1,7,0,0,8,No
0.001002,udp,dns,CON,2,2,146,178,2994.012136,31,29,582834.375,710578.875,0,0,0.009,0.004,0,0,0,0,0,0,0,0,0,73,89,3,0,2,1,3,0,0,4,No
0.005722,tcp,-,FIN,22,24,1920,4312,7864.383361,31,29,2562740.5,5778399.5,6,6,0.256476,0.224304,15.933437,12.999165,255,2887581616,742491468,255,0.000696,0.000554,0.000142,87,180,4,0,1,1,1,0,0,6,No
0.018247,tcp,-,FIN,16,18,1540,1644,1808.516382,31,29,633090.3125,680879,4,4,1.196267,1.046823,72.321051,2.125547,255,562202279,2716335968,255,0.000572,0.000446,0.000126,96,91,12,0,11,1,5,0,0,7,No
0.001716,udp,-,CON,4,4,528,304,4079.254013,31,29,1846153.875,1062937,0,0,0.448,0.215333,0.626497,0.29746,0,0,0,0,0,0,0,132,76,14,0,1,1,3,0,0,18,No
0.034889,tcp,-,FIN,30,42,2302,34406,2035.025285,31,29,510418.75,7701453,5,15,1.192069,0.83839,67.294914,58.747318,255,119751314,2272806646,255,0.000624,0.000511,0.000113,77,819,13,0,6,1,6,0,0,7,No
0.004774,udp,-,CON,4,4,568,312,1466.275651,31,29,713866.75,392124,0,0,1.249667,1.060667,1.758105,1.490817,0,0,0,0,0,0,0,142,78,14,0,1,1,3,0,0,14,No
0.019439,tcp,-,FIN,16,18,1540,1644,1697.618135,31,29,594269.25,639127.5,4,4,1.275467,1.186625,78.091841,2.426952,255,2087235347,2091696337,255,0.000562,0.00045,0.000112,96,91,8,0,7,1,7,0,0,8,No
0.034759,tcp,-,FIN,28,42,2198,34406,1985.097388,31,29,487931.1875,7730257,5,15,1.276222,0.83578,72.453319,59.94264,255,442206962,2595303983,255,0.000606,0.000489,0.000117,79,819,14,0,6,1,7,0,0,14,No
0.013268,tcp,-,FIN,16,18,1540,1644,2487.187134,31,29,870666.25,936388.25,4,4,0.8638,0.753529,60.206158,1.388745,255,4116812194,4122989125,255,0.000567,0.000453,0.000114,96,91,14,0,6,1,6,0,0,8,No
0.025895,tcp,-,FIN,64,66,3806,51808,4981.656786,31,29,1157598,15763352,7,26,0.418918,0.395219,21.986852,21.548689,255,2027228447,4177107262,255,0.000748,0.000592,0.000156,59,785,6,0,1,1,1,0,0,8,No
0.018364,tcp,-,FIN,16,18,1540,1644,1796.994197,31,29,629056.875,676541.0625,4,4,1.203667,1.053471,73.378607,2.244816,255,2647587296,506228636,255,0.000562,0.000452,0.00011,96,91,6,0,6,1,6,0,0,18,No
0.018317,tcp,-,FIN,16,18,1540,1644,1801.605157,31,29,630671,678277.0625,4,4,1.199733,1.050882,73.302234,1.986843,255,2389333747,245375979,255,0.000561,0.000449,0.000112,96,91,6,0,6,1,6,0,0,8,No
0.004009,tcp,http,FIN,8,10,1052,824,4240.45894,31,29,1837864.75,1480668.5,2,2,0.523,0.384111,33.307946,0.687785,255,2647584444,503263646,255,0.000681,0.000548,0.000133,132,82,1,0,1,1,1,0,0,3,No
0.013322,tcp,-,FIN,16,18,1540,1644,2477.105467,31,29,867137.0625,932592.6875,4,4,0.867667,0.756765,60.297485,1.391054,255,2389329440,2391292486,255,0.000564,0.000451,0.000113,96,91,6,0,6,1,6,0,0,8,No
0.003997,tcp,http,FIN,8,10,1052,824,4253.189962,31,29,1843382.625,1485113.875,2,2,0.521714,0.382222,33.397901,0.682312,255,2389328256,2390379899,255,0.000683,0.000553,0.00013,132,82,1,0,1,1,1,0,0,1,No
0.034881,tcp,-,FIN,30,42,2302,34406,2035.492132,31,29,510535.8438,7703219.5,5,15,1.191966,0.838976,67.598638,59.922839,255,562200458,565656063,255,0.000647,0.00048,0.000167,77,819,12,0,11,1,5,0,0,7,No
0.018272,tcp,-,FIN,16,18,1540,1644,1806.042088,31,29,632224.1875,679947.5,4,4,1.197067,1.039118,72.138195,2.031572,255,4116815512,1972372805,255,0.000733,0.000603,0.00013,96,91,14,0,6,1,6,0,0,8,No
0.018181,tcp,-,FIN,16,18,1540,1644,1815.081688,31,29,635388.625,683350.75,4,4,1.191667,1.042177,72.075283,2.208613,255,2407586457,266239130,255,0.000573,0.00046,0.000113,96,91,12,0,11,1,6,0,0,18,No
0.018187,tcp,-,FIN,16,18,1540,1644,1814.482924,31,29,635179,683125.3125,4,4,1.1922,1.042706,72.502051,2.211293,255,4116813940,4116631335,255,0.00057,0.000457,0.000113,96,91,14,0,6,1,6,0,0,8,No
0.013403,tcp,-,FIN,16,18,1540,1644,2462.135286,31,29,861896.5625,926956.625,4,4,0.872933,0.761412,60.447041,1.400445,255,262198309,268384087,255,0.000569,0.000456,0.000113,96,91,12,0,11,1,6,0,0,18,No
1.005696,tcp,http,FIN,12,18,1580,10168,28.83575,31,29,11526.3457,76396.83594,3,5,91.396729,59.127824,9530.294985,7674.662534,255,59747707,60721784,255,0.000659,0.00052,0.000139,132,565,3,0,1,1,1,0,0,2,No
0.001076,udp,dns,CON,2,2,132,164,2788.103975,31,29,490706.3125,609665.375,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,2,0,1,1,3,0,0,1,No
0.018101,tcp,-,FIN,16,18,1540,1644,1823.103767,31,29,638196.8125,686370.9375,4,4,1.185533,1.09025,71.066446,2.128951,255,2685136388,544255029,255,0.000801,0.000654,0.000147,96,91,6,0,2,1,2,0,0,7,No
0.018141,tcp,-,FIN,16,18,1540,1644,1819.083883,31,29,636789.625,684857.5,4,4,1.188667,1.040059,72.38697,2.241951,255,442207853,446231887,255,0.000581,0.000457,0.000124,96,91,14,0,6,1,7,0,0,14,No
0.001085,udp,dns,CON,2,2,132,164,2764.976968,31,29,486635.9375,604608.3125,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,2,0,2,1,2,0,0,1,No
0.03376,tcp,-,FIN,78,80,4550,72810,4650.473931,31,29,1064455,17037914,7,33,0.440158,0.419304,22.832089,22.251856,255,2467580938,322529691,255,0.000773,0.000626,0.000147,58,910,6,0,1,1,1,0,0,1,No
0.018084,tcp,-,FIN,16,18,1540,1644,1824.817438,31,29,638796.6875,687016.125,4,4,1.185667,1.036706,71.797379,2.211786,255,719751196,2869169279,255,0.000573,0.000457,0.000116,96,91,6,0,3,1,3,0,0,5,No
0.001079,udp,dns,CON,2,2,132,164,2780.352305,31,29,489342,607970.375,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,1,0,1,1,1,0,0,2,No
0.003955,tcp,http,FIN,8,10,1052,824,4298.356424,31,29,1862958.25,1500884.875,2,2,0.516714,0.380778,33.323083,0.679244,255,719748197,2866206441,255,0.00065,0.000524,0.000126,132,82,2,0,2,1,4,0,0,2,No
0.035085,tcp,-,FIN,30,42,2302,34406,2023.656828,31,29,507567.3438,7658429.5,5,15,1.198931,0.843756,67.473376,59.873996,255,2647586519,2651118613,255,0.000573,0.000488,0.000085,77,819,6,0,6,1,6,0,0,18,No
0.001096,udp,dns,CON,2,2,132,164,2737.226368,31,29,481751.8438,598540.1875,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,66,82,2,0,2,1,2,0,0,1,No
0.018183,tcp,-,FIN,16,18,1540,1644,1814.881994,31,29,635318.6875,683275.5625,4,4,1.191667,1.041177,73.147456,1.982565,255,262202222,2413247298,255,0.000613,0.000478,0.000135,96,91,12,0,11,1,6,0,0,18,No
0.031362,tcp,-,FIN,122,126,7816,15132,7875.773015,31,29,1977424.875,3829347.5,30,32,0.265154,0.246432,16.395091,14.26541,255,599754702,2750375197,255,0.000674,0.000554,0.00012,64,120,8,0,1,1,1,0,0,5,No
0.004017,tcp,http,FIN,8,10,1052,824,4232.01385,31,29,1834204.625,1477719.625,2,2,0.524571,0.385889,32.806675,0.692936,255,2591785184,2588634723,255,0.000703,0.00054,0.000163,132,82,1,0,1,1,1,0,0,3,No
0.017947,tcp,-,FIN,16,18,1540,1644,1838.747472,31,29,643673.0625,692260.5625,4,4,1.175533,1.027529,71.340538,2.007073,255,539750795,2690297627,255,0.000591,0.000476,0.000115,96,91,6,0,2,1,2,0,0,7,No
0.005846,tcp,-,FIN,18,18,4136,2456,5986.999852,31,29,5346562,3174820.5,7,7,0.325588,0.315176,17.354881,0.444101,255,2531780418,385417064,255,0.000607,0.000484,0.000123,230,136,14,0,1,1,3,0,0,18,No
0.038954,tcp,-,FIN,30,42,2302,34406,1822.662585,31,29,457154.5938,6897776.5,5,15,1.332828,0.96015,73.853292,64.657686,255,2629330374,2632699042,255,0.00067,0.000544,0.000126,77,819,13,0,2,1,3,0,0,5,No
0.00979,tcp,-,FIN,38,40,2438,18508,7865.168881,31,29,1939938.75,14746477,7,13,0.256324,0.236872,14.698673,13.775693,255,779748755,2946443890,255,0.00069,0.000549,0.000141,64,463,13,0,1,1,3,0,0,5,No
1.004651,tcp,http,FIN,12,18,1580,10168,28.865747,31,29,11538.33594,76476.3125,3,4,91.299909,59.064292,9524.361236,7673.754171,255,2827584945,683236842,255,0.000725,0.000554,0.000171,132,565,2,0,2,1,2,0,0,1,No
0.018559,tcp,-,FIN,16,18,1540,1644,1778.113091,31,29,622447.375,669432.625,4,4,1.217267,1.064941,74.232462,2.20042,255,479751343,484172864,255,0.000563,0.000451,0.000112,96,91,13,0,2,1,3,0,0,5,No
0.004043,tcp,http,FIN,8,10,1052,824,4204.798605,31,29,1822409.125,1468216.75,2,2,0.525143,0.388111,33.451263,0.754789,255,3311778939,1163265911,255,0.000686,0.000547,0.000139,132,82,2,0,2,1,1,0,0,1,No
0.018521,tcp,-,FIN,16,18,1540,1644,1781.761273,31,29,623724.4375,670806.125,4,4,1.2146,1.062588,74.712598,2.078199,255,959751882,965291465,255,0.000563,0.000451,0.000112,96,91,6,0,3,1,3,0,0,5,No
0.296166,tcp,-,FIN,26,28,4152,2976,178.953693,31,29,107858.4297,77524.09375,7,7,11.8336,10.951407,683.735926,17.576203,255,2449329704,2452370521,255,0.000595,0.000475,0.00012,160,106,6,0,1,1,4,0,0,7,No
0.044714,tcp,-,FIN,28,42,2198,34406,1543.140848,31,29,379299.5625,6009214,5,15,1.644222,1.077366,90.525143,71.020781,255,1162200452,3311146378,255,0.000657,0.000539,0.000118,79,819,8,0,6,1,7,0,0,14,No
0.001113,udp,dns,CON,2,2,132,164,2695.417846,31,29,474393.5313,589398.0625,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,66,82,1,0,1,1,1,0,0,4,No
0.001734,udp,-,CON,4,4,528,304,4036.908768,31,29,1826989.625,1051903.125,0,0,0.452333,0.215333,0.634039,0.296052,0,0,0,0,0,0,0,132,76,5,0,1,1,3,0,0,6,No
0.004772,udp,-,CON,4,4,568,312,1466.890188,31,29,714165.9375,392288.3438,0,0,1.235667,1.074,1.738305,1.507552,0,0,0,0,0,0,0,142,78,5,0,1,1,3,0,0,6,No
0.034861,tcp,-,FIN,78,80,4550,72810,4503.600219,31,29,1030836.813,16499814,7,33,0.448675,0.433316,23.360406,23.076369,255,3551775273,3552096330,255,0.000765,0.00062,0.000145,58,910,4,0,1,1,1,0,0,6,No
0.003916,tcp,http,FIN,8,10,1052,824,4341.164436,31,29,1881511.75,1515832.5,2,2,0.513,0.372444,32.378636,0.673166,255,2629328309,2626092591,255,0.000704,0.000561,0.000143,132,82,2,0,1,1,3,0,0,3,No
0.024909,tcp,-,FIN,64,66,3806,51808,5178.850842,31,29,1203420.375,16387329,7,26,0.39671,0.374046,21.169506,20.770207,255,3371774599,1222495068,255,0.000729,0.000587,0.000142,59,785,14,0,1,1,2,0,0,6,No
0.003893,tcp,http,FIN,8,10,1052,824,4366.812144,31,29,1892627.75,1524788,2,2,0.507286,0.372111,32.437404,0.672167,255,3105132936,960792441,255,0.000663,0.00054,0.000123,132,82,2,0,2,1,2,0,0,1,No
0.001132,udp,dns,CON,2,2,132,164,2650.176667,31,29,466431.0938,579505.3125,0,0,0.009,0.008,0,0,0,0,0,0,0,0,0,66,82,3,0,1,1,1,0,0,3,No
0.03521,tcp,-,FIN,30,42,2302,34406,2016.47268,31,29,505765.4375,7631241.5,5,15,1.20369,0.866675,68.059109,61.693476,255,3105134962,3108581238,255,0.000656,0.00054,0.000116,77,819,6,0,3,1,3,0,0,5,No
0.001071,udp,dns,CON,2,2,132,164,2801.120432,31,29,492997.1875,612511.6875,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,66,82,1,0,1,1,1,0,0,6,No
0.042938,tcp,-,FIN,38,40,2438,18508,1793.283278,31,29,442312.1563,3362243,7,13,1.184028,1.089282,0,68.45084,255,2569327380,491390885,255,0.000608,0.000452,0.000156,64,463,9,0,1,1,1,0,0,8,No
0.018177,tcp,-,FIN,16,18,1540,1644,1815.481022,31,29,635528.375,683501.125,4,4,1.1916,1.106313,72.333339,2.258769,255,1162201343,1166337167,255,0.000595,0.000473,0.000122,96,91,8,0,6,1,7,0,0,14,No
0.384835,tcp,ssh,FIN,62,58,5928,8010,309.22343,31,29,121257.1641,163644.1563,14,17,6.308771,6.858786,395.670463,416.449141,255,2325130862,2325433331,255,0.000771,0.000616,0.000155,96,138,1,0,1,1,2,0,0,1,No
0.010948,tcp,-,FIN,38,40,2438,18508,7033.248375,31,29,1734746.125,13186701,7,13,0.295472,0.266923,17.93034,16.542452,255,1102198677,3268267954,255,0.000671,0.000533,0.000138,64,463,6,0,1,1,1,0,0,9,No
0.018094,tcp,-,FIN,16,18,1540,1644,1823.80905,31,29,638443.6875,686636.5,4,4,1.186133,1.037,72.074873,2.20562,255,539749087,2689114547,255,0.000584,0.000462,0.000122,96,91,4,0,4,1,5,0,0,24,No
0.018319,tcp,-,FIN,16,18,1540,1644,1801.408417,31,29,630602.125,678203,4,4,1.2018,1.050882,73.141584,2.058473,255,1162203151,3316976579,255,0.000563,0.000451,0.000112,96,91,8,0,6,1,7,0,0,14,No
0.018588,tcp,-,FIN,16,18,1540,1644,1775.338842,31,29,621476.1875,668388.1875,4,4,1.218533,1.065529,73.700273,2.113526,255,2629333016,2630097317,255,0.000646,0.000469,0.000177,96,91,16,0,4,1,4,0,0,4,No
0.382931,tcp,-,FIN,28,30,4656,3080,148.851884,31,29,93802.80469,62214.86328,7,7,14.170815,13.186,775.610216,19.544373,255,922200017,925445352,255,0.000679,0.000531,0.000148,166,103,5,0,1,1,3,0,0,6,No
0.018477,tcp,-,FIN,16,18,1540,1644,1786.004193,31,29,625209.6875,672403.5,4,4,1.210067,1.059941,73.824777,2.301197,255,959749272,963738925,255,0.000567,0.000455,0.000112,96,91,16,0,9,1,9,0,0,15,No
0.012712,tcp,-,FIN,40,42,2558,23162,6371.932064,31,29,1570169.875,14229704,7,14,0.325658,0.296732,0,17.42664,255,862197960,3027753688,255,0.000681,0.000542,0.000139,64,551,8,0,1,1,2,0,0,3,No
0.001063,udp,dns,CON,2,2,146,178,2822.201463,31,29,549388.5625,669802.5,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,73,89,4,0,2,1,2,0,0,3,No
0.003923,tcp,http,FIN,8,10,1052,824,4333.418483,31,29,1878154.5,1513127.75,2,2,0.511714,0.375111,32.714613,0.668879,255,2685132772,2686191391,255,0.000676,0.000543,0.000133,132,82,2,0,1,1,1,0,0,2,No
0.011093,tcp,-,FIN,38,40,2438,18508,6941.314374,31,29,1712070.625,13014333,7,13,0.307257,0.270538,18.415052,16.804023,255,3551778057,3573025448,255,0.000682,0.000536,0.000146,64,463,4,0,1,1,1,0,0,14,No
0.013128,tcp,-,FIN,16,18,1540,1644,2513.711092,31,29,879951.25,946374.125,4,4,0.855,0.744176,59.386521,1.363535,255,539747364,2695564604,255,0.000595,0.000474,0.000121,96,91,4,0,4,1,5,0,0,24,No
0.001047,udp,dns,CON,2,2,146,178,2865.329359,31,29,557784.125,680038.1875,0,0,0.009,0.003,0,0,0,0,0,0,0,0,0,73,89,1,0,1,1,1,0,0,2,No
0.022848,tcp,smtp,FIN,52,42,37358,3380,4070.378018,31,29,12829131,1155462.125,18,8,0.441039,0.544024,24.119762,0.880863,255,3131778695,983208884,255,0.000679,0.000539,0.00014,718,80,2,0,1,1,3,0,0,2,No
0.001036,udp,dns,CON,2,2,132,164,2895.752973,31,29,509652.5313,633204.625,0,0,0.009,0.002,0,0,0,0,0,0,0,0,0,66,82,4,0,1,1,4,0,0,3,No
0.213993,tcp,-,FIN,78,80,4550,72810,733.668865,31,29,167930.7344,2687938.5,7,33,2.775104,2.701013,149.004085,147.828883,255,2214488266,65205625,255,0.000771,0.000604,0.000167,58,910,4,0,1,1,1,0,0,11,No
0.001099,udp,dns,CON,2,2,132,164,2729.754356,31,29,480436.7813,596906.3125,0,0,0.009,0.006,0,0,0,0,0,0,0,0,0,66,82,3,0,2,1,1,0,0,1,No
0.001045,udp,dns,CON,2,2,130,162,2870.813285,31,29,497607.625,620095.6875,0,0,0.009,0.007,0,0,0,0,0,0,0,0,0,65,81,2,0,1,1,7,0,0,2,No
0.018032,tcp,-,FIN,16,18,1540,1644,1830.079912,31,29,640638.875,688997.375,4,4,1.1818,1.034294,72.536392,1.983689,255,2865140592,725394025,255,0.000562,0.000446,0.000116,96,91,16,0,9,1,9,0,0,15,No
